termo,site,ano,titulo,data,link,link_base
vento forte,www.cmjornal.pt,2017,Caixa de multibanco assaltada em Vila Franca de Xira - Portugal - Correio da Manhã,2017-03-03 23:01:56,https://arquivo.pt/noFrame/replay/20170303230156/http://www.cmjornal.pt/portugal/detalhe/caixa-de-multibanco-assaltada-em-vila-franca-de-xira?ref=Lei%20da%20Transpar%C3%AAncia_BlocoTopoPagina,http://www.cmjornal.pt/portugal/detalhe/caixa-de-multibanco-assaltada-em-vila-franca-de-xira?ref=Lei%20da%20Transpar%C3%AAncia_BlocoTopoPagina
vento forte,www.cmjornal.pt,2017,Mais Sobre new-yorker - Correio da Manhã,2017-11-02 09:12:06,https://arquivo.pt/noFrame/replay/20171102091206/https://www.cmjornal.pt/maissobre/new-yorker?ref=DET_sabermais,
vento forte,www.cmjornal.pt,2017,Mais Sobre new-yorker - Correio da Manhã,2017-11-02 09:15:10,https://arquivo.pt/noFrame/replay/20171102091510/https://www.cmjornal.pt//maissobre/new-yorker,
vento forte,www.cmjornal.pt,2017,Carro arde em viaduto da A4 em Vila Real e fogo propaga-se a zona de mato - Portugal - Correio da Ma,2017-08-14 22:19:19,https://arquivo.pt/noFrame/replay/20170814221919/http://www.cmjornal.pt/portugal/detalhe/carro-arde-em-viaduto-da-a4-em-vila-real-e-fogo-propaga-se-a-zona-de-mato?ref=Lei%20da%20Transpar%C3%AAncia_BlocoTopoPagina,http://www.cmjornal.pt/portugal/detalhe/carro-arde-em-viaduto-da-a4-em-vila-real-e-fogo-propaga-se-a-zona-de-mato?ref=Lei%20da%20Transpar%C3%AAncia_BlocoTopoPagina
vento forte,www.cmjornal.pt,2017,Carro arde em viaduto da A4 em Vila Real e fogo propaga-se a zona de mato - Portugal - Correio da Ma,2017-08-14 22:43:23,https://arquivo.pt/noFrame/replay/20170814224323/http://www.cmjornal.pt/portugal/detalhe/carro-arde-em-viaduto-da-a4-em-vila-real-e-fogo-propaga-se-a-zona-de-mato?ref=Contacte-nos_BlocoTopoPagina&act=0&est=Aberto,http://www.cmjornal.pt/portugal/detalhe/carro-arde-em-viaduto-da-a4-em-vila-real-e-fogo-propaga-se-a-zona-de-mato?ref=Contacte-nos_BlocoTopoPagina&act=0&est=Aberto
vento forte,www.cmjornal.pt,2017,Risco de sismos é maior em Lisboa e no Algarve - Sociedade - Correio da Manhã,2017-02-06 03:38:51,https://arquivo.pt/noFrame/replay/20170206033851/http://www.cmjornal.pt/sociedade/detalhe/lisboa-vale-do-tejo-e-algarve-sao-zonas-de-risco-sismico?ref=exclusivos_outras&act=0&est=Aberto,http://www.cmjornal.pt/sociedade/detalhe/lisboa-vale-do-tejo-e-algarve-sao-zonas-de-risco-sismico?ref=exclusivos_outras&act=0&est=Aberto
vento forte,www.cmjornal.pt,2017,Risco de sismos é maior em Lisboa e no Algarve - Sociedade - Correio da Manhã,2017-02-06 03:38:20,https://arquivo.pt/noFrame/replay/20170206033820/http://www.cmjornal.pt/sociedade/detalhe/lisboa-vale-do-tejo-e-algarve-sao-zonas-de-risco-sismico,http://www.cmjornal.pt/sociedade/detalhe/lisboa-vale-do-tejo-e-algarve-sao-zonas-de-risco-sismico
vento forte,www.cmjornal.pt,2017,MAI envia para parlamento relatório de Xavier Viegas sobre Pedrógão - Cm ao Minuto - Correio da Manh,2017-12-07 20:19:21,https://arquivo.pt/noFrame/replay/20171207201921/http://www.cmjornal.pt/cm-ao-minuto/detalhe/pedrogao-grande-mai-envia-para-parlamento-relatorio-completo-de-xavier-viegas?ref=HP_Grupo1_Rel&act=0&est=Aberto,http://www.cmjornal.pt/cm-ao-minuto/detalhe/pedrogao-grande-mai-envia-para-parlamento-relatorio-completo-de-xavier-viegas?ref=HP_Grupo1_Rel&act=0&est=Aberto
vento forte,www.cmjornal.pt,2017,MAI envia para parlamento relatório de Xavier Viegas sobre Pedrógão - Cm ao Minuto - Correio da Manh,2017-12-07 20:19:11,https://arquivo.pt/noFrame/replay/20171207201911/http://www.cmjornal.pt/cm-ao-minuto/detalhe/pedrogao-grande-mai-envia-para-parlamento-relatorio-completo-de-xavier-viegas?ref=HP_Grupo1_Rel,http://www.cmjornal.pt/cm-ao-minuto/detalhe/pedrogao-grande-mai-envia-para-parlamento-relatorio-completo-de-xavier-viegas?ref=HP_Grupo1_Rel
vento forte,www.cmjornal.pt,2017,Paulo Fonseca cumpre promessa e veste-se de Zorro - Vídeos - Correio da Manhã,2017-12-07 21:33:13,https://arquivo.pt/noFrame/replay/20171207213313/http://www.cmjornal.pt/multimedia/videos/detalhe/20171206_2345_paulo-fonseca-cumpre-promessa-e-veste-se-de-zorro?ref=HP_Multimedia&act=0&est=Aberto,http://www.cmjornal.pt/multimedia/videos/detalhe/20171206_2345_paulo-fonseca-cumpre-promessa-e-veste-se-de-zorro?ref=HP_Multimedia&act=0&est=Aberto
vento forte,www.cmjornal.pt,2017,Paulo Fonseca cumpre promessa e veste-se de Zorro - Vídeos - Correio da Manhã,2017-12-08 21:15:55,https://arquivo.pt/noFrame/replay/20171208211555/http://www.cmjornal.pt/multimedia/videos/detalhe/20171206_2345_paulo-fonseca-cumpre-promessa-e-veste-se-de-zorro?ref=HP_Multimedia&act=0&est=Aberto,http://www.cmjornal.pt/multimedia/videos/detalhe/20171206_2345_paulo-fonseca-cumpre-promessa-e-veste-se-de-zorro?ref=HP_Multimedia&act=0&est=Aberto
vento forte,www.cmjornal.pt,2017,Caixa de multibanco assaltada em Vila Franca de Xira - Portugal - Correio da Manhã,2017-03-04 00:28:27,https://arquivo.pt/noFrame/replay/20170304002827/http://www.cmjornal.pt/portugal/detalhe/caixa-de-multibanco-assaltada-em-vila-franca-de-xira?ref=Portugal_BlocoTopoPagina&act=0&est=Aberto,http://www.cmjornal.pt/portugal/detalhe/caixa-de-multibanco-assaltada-em-vila-franca-de-xira?ref=Portugal_BlocoTopoPagina&act=0&est=Aberto
vento forte,www.cmjornal.pt,2017,Susto em avião atrasa concerto de António Zambujo - Portugal - Correio da Manhã,2017-05-22 02:28:06,https://arquivo.pt/noFrame/replay/20170522022806/http://www.cmjornal.pt/portugal/detalhe/susto-em-aviao-atrasa-concerto-de-antonio-zambujo?ref=Mundo_BlocoTopoPagina,http://www.cmjornal.pt/portugal/detalhe/susto-em-aviao-atrasa-concerto-de-antonio-zambujo?ref=Mundo_BlocoTopoPagina
vento forte,www.cmjornal.pt,2017,Susto em avião atrasa concerto de António Zambujo - Portugal - Correio da Manhã,2017-05-22 02:28:26,https://arquivo.pt/noFrame/replay/20170522022826/http://www.cmjornal.pt/portugal/detalhe/susto-em-aviao-atrasa-concerto-de-antonio-zambujo?ref=Mundo_BlocoTopoPagina&act=0&est=Aberto,http://www.cmjornal.pt/portugal/detalhe/susto-em-aviao-atrasa-concerto-de-antonio-zambujo?ref=Mundo_BlocoTopoPagina&act=0&est=Aberto
vento forte,www.cmjornal.pt,2017,"Bolsa de Xangai abriu em queda de 0,07% - Cm ao Minuto - Correio da Manhã",2017-03-03 23:35:47,https://arquivo.pt/noFrame/replay/20170303233547/http://www.cmjornal.pt/cm-ao-minuto/detalhe/bolsa-de-xangai-abriu-em-queda-de-007,http://www.cmjornal.pt/cm-ao-minuto/detalhe/bolsa-de-xangai-abriu-em-queda-de-007
vento forte,www.cmjornal.pt,2017,"Bolsa de Xangai abriu em queda de 0,07% - Cm ao Minuto - Correio da Manhã",2017-03-03 18:19:52,https://arquivo.pt/noFrame/replay/20170303181952/http://www.cmjornal.pt//cm-ao-minuto/detalhe/bolsa-de-xangai-abriu-em-queda-de-007,http://www.cmjornal.pt//cm-ao-minuto/detalhe/bolsa-de-xangai-abriu-em-queda-de-007
vento forte,www.cmjornal.pt,2017,SATA sem voos gera protestos e deixa Xutos sem concerto - Sociedade - Correio da Manhã,2017-08-07 07:04:24,https://arquivo.pt/noFrame/replay/20170807070424/http://www.cmjornal.pt/sociedade/detalhe/sata-sem-voos-gera-protestos-e-deixa-xutos-sem-concerto?ref=sociedade_outras&act=0&est=Aberto,http://www.cmjornal.pt/sociedade/detalhe/sata-sem-voos-gera-protestos-e-deixa-xutos-sem-concerto?ref=sociedade_outras&act=0&est=Aberto
vento forte,www.cmjornal.pt,2017,SATA sem voos gera protestos e deixa Xutos sem concerto - Sociedade - Correio da Manhã,2017-08-07 07:04:04,https://arquivo.pt/noFrame/replay/20170807070404/http://www.cmjornal.pt/sociedade/detalhe/sata-sem-voos-gera-protestos-e-deixa-xutos-sem-concerto,http://www.cmjornal.pt/sociedade/detalhe/sata-sem-voos-gera-protestos-e-deixa-xutos-sem-concerto
vento forte,www.cmjornal.pt,2017,Americanos ficam com Novo Banco por um valor próximo de zero euros - Economia - Correio da Manhã,2017-03-03 21:16:50,https://arquivo.pt/noFrame/replay/20170303211650/http://www.cmjornal.pt/economia/detalhe/americanos-ficam-com-novo-banco-por-um-valor-proximo-de-zero-euros,http://www.cmjornal.pt/economia/detalhe/americanos-ficam-com-novo-banco-por-um-valor-proximo-de-zero-euros
vento forte,www.cmjornal.pt,2017,Americanos ficam com Novo Banco por um valor próximo de zero euros - Economia - Correio da Manhã,2017-03-03 21:18:51,https://arquivo.pt/noFrame/replay/20170303211851/http://www.cmjornal.pt/economia/detalhe/americanos-ficam-com-novo-banco-por-um-valor-proximo-de-zero-euros??ref=HP_Exclusivos,http://www.cmjornal.pt/economia/detalhe/americanos-ficam-com-novo-banco-por-um-valor-proximo-de-zero-euros??ref=HP_Exclusivos
vento forte,www.cmjornal.pt,2017,Namorada de Ronaldo e Cristianinho passam dia no Zoo - Famosos - Correio da Manhã,2017-08-10 20:23:29,https://arquivo.pt/noFrame/replay/20170810202329/http://www.cmjornal.pt/famosos/detalhe/georgina-e-cristianinho-passam-dia-no-zoo,http://www.cmjornal.pt/famosos/detalhe/georgina-e-cristianinho-passam-dia-no-zoo
vento forte,www.cmjornal.pt,2017,Namorada de Ronaldo e Cristianinho passam dia no Zoo - Famosos - Correio da Manhã,2017-08-10 20:23:19,https://arquivo.pt/noFrame/replay/20170810202319/http://www.cmjornal.pt/famosos/detalhe/georgina-e-cristianinho-passam-dia-no-zoo?ref=HP_Flashvidas,http://www.cmjornal.pt/famosos/detalhe/georgina-e-cristianinho-passam-dia-no-zoo?ref=HP_Flashvidas
vento forte,www.cmjornal.pt,2017,Portugal arranca mundial de sub-20 com derrota frente à Zâmbia - Futebol - Correio da Manhã,2017-05-22 01:35:32,https://arquivo.pt/noFrame/replay/20170522013532/http://www.cmjornal.pt/desporto/futebol/detalhe/portugal-arranca-mundial-de-sub-20-com-derrota-frente-a-zambia,http://www.cmjornal.pt/desporto/futebol/detalhe/portugal-arranca-mundial-de-sub-20-com-derrota-frente-a-zambia
vento forte,www.cmjornal.pt,2017,Portugal arranca mundial de sub-20 com derrota frente à Zâmbia - Futebol - Correio da Manhã,2017-05-22 01:36:02,https://arquivo.pt/noFrame/replay/20170522013602/http://www.cmjornal.pt/desporto/futebol/detalhe/portugal-arranca-mundial-de-sub-20-com-derrota-frente-a-zambia?Ref=DET_noticiasceccao&act=0&est=Aberto,http://www.cmjornal.pt/desporto/futebol/detalhe/portugal-arranca-mundial-de-sub-20-com-derrota-frente-a-zambia?Ref=DET_noticiasceccao&act=0&est=Aberto
vento forte,www.cmjornal.pt,2017,Campistas já invadiram a Zambujeira do Mar - Cultura - Correio da Manhã,2017-08-06 18:26:54,https://arquivo.pt/noFrame/replay/20170806182654/http://www.cmjornal.pt/cultura/detalhe/campistas-ja-invadiram-a-zambujeira-do-mar,http://www.cmjornal.pt/cultura/detalhe/campistas-ja-invadiram-a-zambujeira-do-mar
vento forte,www.cmjornal.pt,2017,Campistas já invadiram a Zambujeira do Mar - Cultura - Correio da Manhã,2017-08-06 18:27:18,https://arquivo.pt/noFrame/replay/20170806182718/http://www.cmjornal.pt/cultura/detalhe/campistas-ja-invadiram-a-zambujeira-do-mar?act=0&est=Aberto,http://www.cmjornal.pt/cultura/detalhe/campistas-ja-invadiram-a-zambujeira-do-mar?act=0&est=Aberto
vento forte,www.cmjornal.pt,2017,Abu Yussef é o autor do atentado em Paris - Mundo - Correio da Manhã,2017-04-21 17:06:58,https://arquivo.pt/noFrame/replay/20170421170658/http://www.cmjornal.pt//mundo/detalhe/conheca-abu-yussef-o-autor-do-atentado-em-paris,http://www.cmjornal.pt//mundo/detalhe/conheca-abu-yussef-o-autor-do-atentado-em-paris
vento forte,www.cmjornal.pt,2017,Spotify já chegou à Xbox One - Tecnologia - Correio da Manhã,2017-08-11 01:08:40,https://arquivo.pt/noFrame/replay/20170811010840/http://www.cmjornal.pt/tecnologia/detalhe/spotify-ja-chegou-a-xbox-one?Ref=DET_noticiasceccao&act=0&est=Aberto,http://www.cmjornal.pt/tecnologia/detalhe/spotify-ja-chegou-a-xbox-one?Ref=DET_noticiasceccao&act=0&est=Aberto
vento forte,www.cmjornal.pt,2017,Spotify já chegou à Xbox One - Tecnologia - Correio da Manhã,2017-08-11 01:08:09,https://arquivo.pt/noFrame/replay/20170811010809/http://www.cmjornal.pt/tecnologia/detalhe/spotify-ja-chegou-a-xbox-one?Ref=DET_noticiasceccao,http://www.cmjornal.pt/tecnologia/detalhe/spotify-ja-chegou-a-xbox-one?Ref=DET_noticiasceccao
vento forte,www.cmjornal.pt,2017,Yannick Djaló de férias em Portugal - Vídeos - Correio da Manhã,2017-01-17 21:11:12,https://arquivo.pt/noFrame/replay/20170117211112/http://www.cmjornal.pt/multimedia/videos/detalhe/yannick-djalo-de-ferias-em-portugal?ref=HP_Multimedia,http://www.cmjornal.pt/multimedia/videos/detalhe/yannick-djalo-de-ferias-em-portugal?ref=HP_Multimedia
vento forte,www.cmjornal.pt,2017,Yannick Djaló de férias em Portugal - Vídeos - Correio da Manhã,2017-01-17 21:11:32,https://arquivo.pt/noFrame/replay/20170117211132/http://www.cmjornal.pt/multimedia/videos/detalhe/yannick-djalo-de-ferias-em-portugal?ref=HP_Multimedia&act=0&est=Aberto,http://www.cmjornal.pt/multimedia/videos/detalhe/yannick-djalo-de-ferias-em-portugal?ref=HP_Multimedia&act=0&est=Aberto
vento forte,www.cmjornal.pt,2017,"PS acusa Passos de sucessivos ""ziguezagues"" políticos e total ""desnorte"" na TSU - Política - Correio",2017-01-18 07:37:13,https://arquivo.pt/noFrame/replay/20170118073713/http://www.cmjornal.pt/politica/detalhe/ps-acusa-passos-de-sucessivos-ziguezagues-politicos-e-total-desnorte-na-tsu?ref=politica_outras,http://www.cmjornal.pt/politica/detalhe/ps-acusa-passos-de-sucessivos-ziguezagues-politicos-e-total-desnorte-na-tsu?ref=politica_outras
vento forte,www.cmjornal.pt,2017,"PS acusa Passos de sucessivos ""ziguezagues"" políticos e total ""desnorte"" na TSU - Política - Correio",2017-01-18 07:37:54,https://arquivo.pt/noFrame/replay/20170118073754/http://www.cmjornal.pt/politica/detalhe/ps-acusa-passos-de-sucessivos-ziguezagues-politicos-e-total-desnorte-na-tsu?ref=politica_outras&act=0&est=Aberto,http://www.cmjornal.pt/politica/detalhe/ps-acusa-passos-de-sucessivos-ziguezagues-politicos-e-total-desnorte-na-tsu?ref=politica_outras&act=0&est=Aberto
vento forte,www.cmjornal.pt,2017,Gémeos que processaram Zuckerberg fazem fortuna em Bitcoin - Economia - Correio da Manhã,2017-12-07 20:14:57,https://arquivo.pt/noFrame/replay/20171207201457/http://www.cmjornal.pt/economia/detalhe/gemeos-que-processaram-zuckerberg-sao-os-primeiros-multimilionarios-em-bitcoin?ref=HP_Grupo1&act=0&est=Aberto,http://www.cmjornal.pt/economia/detalhe/gemeos-que-processaram-zuckerberg-sao-os-primeiros-multimilionarios-em-bitcoin?ref=HP_Grupo1&act=0&est=Aberto
vento forte,www.cmjornal.pt,2017,Facebook lança serviço de vídeo para travar YouTube - Tecnologia - Correio da Manhã,2017-08-11 02:37:29,https://arquivo.pt/noFrame/replay/20170811023729/http://www.cmjornal.pt/tecnologia/detalhe/facebook-lanca-servico-de-video-para-travar-youtube?act=0&est=Aberto&act=0&est=Aberto,http://www.cmjornal.pt/tecnologia/detalhe/facebook-lanca-servico-de-video-para-travar-youtube?act=0&est=Aberto&act=0&est=Aberto
vento forte,www.cmjornal.pt,2017,Facebook lança serviço de vídeo para travar YouTube - Tecnologia - Correio da Manhã,2017-08-10 20:06:47,https://arquivo.pt/noFrame/replay/20170810200647/http://www.cmjornal.pt/tecnologia/detalhe/facebook-lanca-servico-de-video-para-travar-youtube?ref=Bloco_CMAoMinuto&act=0&est=Aberto,http://www.cmjornal.pt/tecnologia/detalhe/facebook-lanca-servico-de-video-para-travar-youtube?ref=Bloco_CMAoMinuto&act=0&est=Aberto
vento forte,www.cmjornal.pt,2017,Danny volta a jogar pelo Zenit nove meses - Futebol - Correio da Manhã,2017-01-18 06:02:42,https://arquivo.pt/noFrame/replay/20170118060242/http://www.cmjornal.pt/desporto/futebol/detalhe/danny-volta-a-jogar-pelo-zenit-nove-meses?ref=futebol_outras,http://www.cmjornal.pt/desporto/futebol/detalhe/danny-volta-a-jogar-pelo-zenit-nove-meses?ref=futebol_outras
vento forte,www.cmjornal.pt,2017,Danny volta a jogar pelo Zenit nove meses - Futebol - Correio da Manhã,2017-01-18 06:03:03,https://arquivo.pt/noFrame/replay/20170118060303/http://www.cmjornal.pt/desporto/futebol/detalhe/danny-volta-a-jogar-pelo-zenit-nove-meses?ref=futebol_outras&act=0&est=Aberto,http://www.cmjornal.pt/desporto/futebol/detalhe/danny-volta-a-jogar-pelo-zenit-nove-meses?ref=futebol_outras&act=0&est=Aberto
vento forte,www.cmjornal.pt,2017,Zap excluiu canais da SIC por elevados custos em moeda estrangeira - Economia - Correio da Manhã,2017-08-06 15:39:29,https://arquivo.pt/noFrame/replay/20170806153929/http://www.cmjornal.pt/economia/detalhe/zap-excluiu-canais-da-sic-por-elevados-custos-em-moeda-estrangeira,http://www.cmjornal.pt/economia/detalhe/zap-excluiu-canais-da-sic-por-elevados-custos-em-moeda-estrangeira
vento forte,www.cmjornal.pt,2017,Mais Sobre yorkshire - Correio da Manhã,2017-07-31 01:31:44,https://arquivo.pt/noFrame/replay/20170731013144/http://www.cmjornal.pt/maissobre/yorkshire?ref=DET_sabermais,http://www.cmjornal.pt/maissobre/yorkshire?ref=DET_sabermais
vento forte,www.cmjornal.pt,2017,Mais Sobre yorkshire - Correio da Manhã,2017-07-31 01:37:50,https://arquivo.pt/noFrame/replay/20170731013750/http://www.cmjornal.pt//maissobre/yorkshire,http://www.cmjornal.pt//maissobre/yorkshire
vento forte,www.sapo.pt,2017,Abertas no vento permitem aterragens no Aeroporto da Madeira - Nacional — SAPO,2017-08-12 17:13:05,https://arquivo.pt/noFrame/replay/20170812171305/http://www.sapo.pt/noticias/abertas-no-vento-permitem-aterragens-no_59897e7b8b21d0d6204dcbdb,http://www.sapo.pt/noticias/abertas-no-vento-permitem-aterragens-no_59897e7b8b21d0d6204dcbdb
vento forte,www.sapo.pt,2017,Nenhum avião aterrou hoje no Aeroporto da Madeira devido ao vento - Economia — SAPO,2017-08-06 17:22:16,https://arquivo.pt/noFrame/replay/20170806172216/http://www.sapo.pt/noticias/economia/nenhum-aviao-aterrou-hoje-no-aeroporto-da_5986fd4c42edfcbc249400d2,http://www.sapo.pt/noticias/economia/nenhum-aviao-aterrou-hoje-no-aeroporto-da_5986fd4c42edfcbc249400d2
vento forte,www.sapo.pt,2017,SEAT Leon X-Perience testado no deserto do Saara (c/vídeo) - Motores — SAPO,2017-06-07 18:58:02,https://arquivo.pt/noFrame/replay/20170607185802/http://www.sapo.pt/noticias/motores/seat-leon-x-perience-testado-no-deserto-do_5938075c7ef6f6977e15f2fb,http://www.sapo.pt/noticias/motores/seat-leon-x-perience-testado-no-deserto-do_5938075c7ef6f6977e15f2fb
vento forte,www.sapo.pt,2017,SEAT Leon X-Perience testado no deserto do Saara (c/vídeo) - Motores — SAPO,2017-06-08 18:26:45,https://arquivo.pt/noFrame/replay/20170608182645/http://www.sapo.pt/noticias/motores/seat-leon-x-perience-testado-no-deserto-do_5938075c7ef6f6977e15f2fb,http://www.sapo.pt/noticias/motores/seat-leon-x-perience-testado-no-deserto-do_5938075c7ef6f6977e15f2fb
vento forte,www.sapo.pt,2017,Zoran Stefanovic volta a tentar ter uma equipa na Fórmula 1 - Motores — SAPO,2017-07-10 17:24:42,https://arquivo.pt/noFrame/replay/20170710172442/http://www.sapo.pt/noticias/motores/f1-zoran-stefanovic-volta-a-tentar-ter-uma_59623e2603c2a7e558563fb3,http://www.sapo.pt/noticias/motores/f1-zoran-stefanovic-volta-a-tentar-ter-uma_59623e2603c2a7e558563fb3
vento forte,www.sapo.pt,2017,Zoran Stefanovic volta a tentar ter uma equipa na Fórmula 1 - Motores — SAPO,2017-07-09 17:15:35,https://arquivo.pt/noFrame/replay/20170709171535/http://www.sapo.pt/noticias/motores/f1-zoran-stefanovic-volta-a-tentar-ter-uma_59623e2603c2a7e558563fb3,http://www.sapo.pt/noticias/motores/f1-zoran-stefanovic-volta-a-tentar-ter-uma_59623e2603c2a7e558563fb3
